TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","Pressure_Coefficient","Mach"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
7.385200e-01	3.241453e-02	1.185291e+00	2.445493e+02	-2.586679e+01	2.681780e+05	9.706721e+04	2.852843e+02	-1.724508e-01	6.127306e-01	
7.522800e-01	3.096181e-02	1.187413e+00	2.437162e+02	-2.624685e+01	2.686317e+05	9.733212e+04	2.855518e+02	-1.617213e-01	6.093900e-01	
7.657800e-01	2.951034e-02	1.189474e+00	2.428530e+02	-2.661519e+01	2.690737e+05	9.759381e+04	2.858233e+02	-1.511222e-01	6.060150e-01	
7.790100e-01	2.806277e-02	1.191567e+00	2.420136e+02	-2.698011e+01	2.695296e+05	9.785882e+04	2.860961e+02	-1.403887e-01	6.026965e-01	
7.919700e-01	2.662063e-02	1.193690e+00	2.412011e+02	-2.731951e+01	2.699938e+05	9.812490e+04	2.863637e+02	-1.296118e-01	5.994430e-01	
8.046400e-01	2.518764e-02	1.195797e+00	2.403496e+02	-2.765015e+01	2.704567e+05	9.839299e+04	2.866402e+02	-1.187538e-01	5.961062e-01	
8.170100e-01	2.376642e-02	1.197954e+00	2.395019e+02	-2.797756e+01	2.709339e+05	9.866636e+04	2.869190e+02	-1.076813e-01	5.927661e-01	
8.290500e-01	2.236196e-02	1.200162e+00	2.386525e+02	-2.827676e+01	2.714195e+05	9.894334e+04	2.871951e+02	-9.646287e-02	5.894080e-01	
8.407700e-01	2.097463e-02	1.202384e+00	2.377331e+02	-2.856718e+01	2.719049e+05	9.922537e+04	2.874815e+02	-8.504028e-02	5.858762e-01	
8.521600e-01	1.960709e-02	1.204698e+00	2.368029e+02	-2.883579e+01	2.724101e+05	9.951652e+04	2.877713e+02	-7.324802e-02	5.822810e-01	
8.631800e-01	1.826569e-02	1.207028e+00	2.357878e+02	-2.908740e+01	2.729117e+05	9.981246e+04	2.880698e+02	-6.126152e-02	5.784767e-01	
8.738500e-01	1.694956e-02	1.209458e+00	2.347154e+02	-2.931499e+01	2.734288e+05	1.001193e+05	2.883748e+02	-4.883339e-02	5.744925e-01	
8.841500e-01	1.566269e-02	1.211937e+00	2.335395e+02	-2.951988e+01	2.739463e+05	1.004341e+05	2.886899e+02	-3.608297e-02	5.702401e-01	
8.940600e-01	1.440916e-02	1.214501e+00	2.322701e+02	-2.970114e+01	2.744736e+05	1.007600e+05	2.890151e+02	-2.288520e-02	5.657289e-01	
9.035800e-01	1.319056e-02	1.217135e+00	2.308863e+02	-2.985236e+01	2.750058e+05	1.010962e+05	2.893520e+02	-9.266925e-03	5.609155e-01	
9.127000e-01	1.200973e-02	1.219843e+00	2.293727e+02	-2.997502e+01	2.755437e+05	1.014441e+05	2.897034e+02	4.825671e-03	5.557628e-01	
9.214000e-01	1.087086e-02	1.222635e+00	2.277284e+02	-3.006634e+01	2.760896e+05	1.018046e+05	2.900688e+02	1.942577e-02	5.502671e-01	
9.296900e-01	9.774221e-03	1.225505e+00	2.259369e+02	-3.012206e+01	2.766426e+05	1.021781e+05	2.904511e+02	3.455295e-02	5.443927e-01	
9.375400e-01	8.725349e-03	1.228460e+00	2.239904e+02	-3.014524e+01	2.772047e+05	1.025657e+05	2.908517e+02	5.025152e-02	5.381233e-01	
9.449600e-01	7.724467e-03	1.231508e+00	2.218916e+02	-3.012258e+01	2.777791e+05	1.029682e+05	2.912705e+02	6.655541e-02	5.314617e-01	
9.519400e-01	6.774429e-03	1.234625e+00	2.195982e+02	-3.006796e+01	2.783599e+05	1.033857e+05	2.917131e+02	8.346310e-02	5.243249e-01	
9.584700e-01	5.878077e-03	1.237874e+00	2.171710e+02	-2.996104e+01	2.789636e+05	1.038204e+05	2.921706e+02	1.010693e-01	5.168356e-01	
9.645400e-01	5.038225e-03	1.241151e+00	2.145042e+02	-2.982630e+01	2.795617e+05	1.042669e+05	2.926524e+02	1.191553e-01	5.087968e-01	
9.701500e-01	4.256269e-03	1.244586e+00	2.117418e+02	-2.962715e+01	2.801996e+05	1.047340e+05	2.931523e+02	1.380741e-01	5.004913e-01	
9.752800e-01	3.536324e-03	1.248153e+00	2.087609e+02	-2.936653e+01	2.808751e+05	1.052285e+05	2.936946e+02	1.581029e-01	4.916312e-01	
9.799500e-01	2.876826e-03	1.251834e+00	2.056344e+02	-2.908069e+01	2.815681e+05	1.057364e+05	2.942441e+02	1.786709e-01	4.824432e-01	
9.841300e-01	2.283177e-03	1.255773e+00	2.022891e+02	-2.873894e+01	2.823122e+05	1.062761e+05	2.948186e+02	2.005309e-01	4.726878e-01	
9.878400e-01	1.753610e-03	1.260062e+00	1.986357e+02	-2.834909e+01	2.831238e+05	1.068594e+05	2.954277e+02	2.241561e-01	4.621358e-01	
9.910500e-01	1.293364e-03	1.264776e+00	1.946927e+02	-2.786687e+01	2.840253e+05	1.074934e+05	2.960727e+02	2.498335e-01	4.508081e-01	
9.937800e-01	9.004365e-04	1.269801e+00	1.901843e+02	-2.725513e+01	2.849828e+05	1.081792e+05	2.967826e+02	2.776103e-01	4.381123e-01	
9.960200e-01	5.769984e-04	1.275729e+00	1.851612e+02	-2.646913e+01	2.861210e+05	1.089636e+05	2.975455e+02	3.093839e-01	4.239928e-01	
9.977600e-01	3.251112e-04	1.282304e+00	1.791222e+02	-2.554610e+01	2.873725e+05	1.098430e+05	2.984089e+02	3.449996e-01	4.074517e-01	
9.990000e-01	1.452538e-04	1.291037e+00	1.716908e+02	-2.412671e+01	2.889885e+05	1.109387e+05	2.993469e+02	3.893785e-01	3.871849e-01	
9.997500e-01	3.632897e-05	1.300894e+00	1.624945e+02	-2.388482e+01	2.907543e+05	1.121546e+05	3.003347e+02	4.386246e-01	3.634016e-01	
1.000000e+00	0.000000e+00	1.284315e+00	1.597636e+02	1.628271e+00	2.883386e+05	1.113602e+05	3.020569e+02	4.064510e-01	3.570553e-01	
200	1
1	2
2	3
3	4
4	5
5	6
6	7
7	8
8	9
9	10
10	11
11	12
12	13
13	14
14	15
15	16
16	17
17	18
18	19
19	20
20	21
21	22
22	23
23	24
24	25
25	26
26	27
27	28
28	29
29	30
30	31
31	32
32	33
33	34
34	35
35	36
36	37
37	38
38	39
39	40
40	41
41	42
42	43
43	44
44	45
45	46
46	47
47	48
48	49
49	50
50	51
51	52
52	53
53	54
54	55
55	56
56	57
57	58
58	59
59	60
60	61
61	62
62	63
63	64
64	65
65	66
66	67
67	68
68	69
69	70
70	71
71	72
72	73
73	74
74	75
75	76
76	77
77	78
78	79
79	80
80	81
81	82
82	83
83	84
84	85
85	86
86	87
87	88
88	89
89	90
90	91
91	92
92	93
93	94
94	95
95	96
96	97
97	98
98	99
99	100
100	101
101	102
102	103
103	104
104	105
105	106
106	107
107	108
108	109
109	110
110	111
111	112
112	113
113	114
114	115
115	116
116	117
117	118
118	119
119	120
120	121
121	122
122	123
123	124
124	125
125	126
126	127
127	128
128	129
129	130
130	131
131	132
132	133
133	134
134	135
135	136
136	137
137	138
138	139
139	140
140	141
141	142
142	143
143	144
144	145
145	146
146	147
147	148
148	149
149	150
150	151
151	152
152	153
153	154
154	155
155	156
156	157
157	158
158	159
159	160
160	161
161	162
162	163
163	164
164	165
165	166
166	167
167	168
168	169
169	170
170	171
171	172
172	173
173	174
174	175
175	176
176	177
177	178
178	179
179	180
180	181
181	182
182	183
183	184
184	185
185	186
186	187
187	188
188	189
189	190
190	191
191	192
192	193
193	194
194	195
195	196
196	197
197	198
198	199
199	200
